item traded|price|volume|time|buy/sell|market/limit|misc
XXRPZUSD|0.21874000|50.00000000|1575276833.0622|b|l|
XXRPZUSD|0.21887000|1035.17024306|1575276937.3151|b|m|
XXRPZUSD|0.21887000|1142.68911654|1575276937.3513|b|m|
XXRPZUSD|0.21887000|2287.65514554|1575276937.353|b|m|
XXRPZUSD|0.21895000|2703.43481701|1575276937.3542|b|m|
XXRPZUSD|0.21895000|7170.45967872|1575276937.356|b|m|
XXRPZUSD|0.21896000|1000.00000000|1575276937.3576|b|m|
XXRPZUSD|0.21899000|1700.00000000|1575276937.3595|b|m|
XXRPZUSD|0.21901000|6974.36976537|1575276937.3609|b|m|
XXRPZUSD|0.21906000|9416.99853921|1575276937.3624|b|m|
XXRPZUSD|0.21879000|1000.00000000|1575277198.0103|b|m|
XXRPZUSD|0.21878000|1024.50772465|1575277210.1627|s|l|
XXRPZUSD|0.21876000|330.29438654|1575277225.125|s|l|
XXRPZUSD|0.21884000|5938.04472471|1575277401.1654|s|l|
XXRPZUSD|0.21884000|5021.76355058|1575277403.3173|s|l|
XXRPZUSD|0.21884000|3829.36530701|1575277452.1694|s|l|
XXRPZUSD|0.21884000|2108.67941770|1575277453.1688|s|l|
XXRPZUSD|0.21874000|680.00000000|1575277456.1758|s|l|
XXRPZUSD|0.21863000|0.00000042|1575277844.2639|s|m|
XXRPZUSD|0.21889000|10000.00000000|1575278133.0524|b|l|
XXRPZUSD|0.21889000|8000.00000000|1575278133.0596|b|l|
XXRPZUSD|0.21947000|58.47646262|1575278592.6144|s|l|
XXRPZUSD|0.22000000|4996.00362302|1575279082.5295|b|l|
XXRPZUSD|0.22000000|3.99360801|1575279082.5339|b|l|
XXRPZUSD|0.22000000|0.00276897|1575279082.5355|b|l|
XXRPZUSD|0.22000000|5000.00000000|1575279082.5376|b|l|
XXRPZUSD|0.22023000|11289.73874383|1575279086.5343|b|l|
XXRPZUSD|0.22023000|18.03472643|1575279086.5362|b|l|
XXRPZUSD|0.22023000|0.02880946|1575279086.5374|b|l|
XXRPZUSD|0.22023000|0.00002028|1575279086.5386|b|l|
XXRPZUSD|0.22023000|0.00002496|1575279087.9151|b|l|
XXRPZUSD|0.22026000|68.27817504|1575279087.9165|b|l|
XXRPZUSD|0.22045000|500.00000000|1575279090.924|b|l|
XXRPZUSD|0.22043000|15061.47200000|1575279185.8978|s|l|
XXRPZUSD|0.22034000|2375.49227535|1575279186.3952|s|l|
XXRPZUSD|0.22027000|36459.80000000|1575279186.4052|s|l|
XXRPZUSD|0.22022000|699.99950000|1575279341.4205|s|l|
XXRPZUSD|0.22008000|50.00000000|1575279532.9248|b|l|
XXRPZUSD|0.22000000|100.00000000|1575279686.975|s|l|
XXRPZUSD|0.22038000|200.00000000|1575281118.7443|b|m|
XXRPZUSD|0.22038000|4457.32114998|1575281137.3378|b|m|
XXRPZUSD|0.22039000|226.85236145|1575281158.9722|s|m|
XXRPZUSD|0.22039000|0.58763855|1575281158.9779|s|m|
XXRPZUSD|0.22050000|14069.29841270|1575281549.7558|s|l|
XXRPZUSD|0.22050000|22.47482993|1575281549.7622|s|l|
XXRPZUSD|0.22050000|0.01814058|1575281549.7644|s|l|
XXRPZUSD|0.22028000|10000.00000000|1575281571.4226|b|l|
XXRPZUSD|0.22029000|2920.25300000|1575281571.4299|b|l|
XXRPZUSD|0.22009000|1700.00000000|1575281728.4103|b|l|
XXRPZUSD|0.22011000|772.56000000|1575281742.8563|b|l|
XXRPZUSD|0.22011000|9633.02800000|1575281744.6465|b|l|
XXRPZUSD|0.22089000|2604.77500000|1575281766.2421|s|l|
XXRPZUSD|0.22060000|1500.00000000|1575281815.4285|b|l|
XXRPZUSD|0.22076000|25000.00000000|1575281818.2325|b|m|
XXRPZUSD|0.22053000|5384.38722301|1575281889.7004|b|l|
XXRPZUSD|0.22053000|3919.19155398|1575281890.1036|b|l|
XXRPZUSD|0.22053000|1543.00000000|1575281898.0407|b|l|
XXRPZUSD|0.22053000|3841.38722301|1575281898.7704|b|l|
XXRPZUSD|0.22044000|129.62161400|1575282005.6798|b|m|
XXRPZUSD|0.22039000|50.00000000|1575282017.8778|b|l|
XXRPZUSD|0.22061000|340.00000000|1575282192.0762|b|m|
XXRPZUSD|0.22021000|3961.00000000|1575282811.1757|s|m|
XXRPZUSD|0.21959000|400.00000000|1575283489.1071|b|m|
XXRPZUSD|0.21959000|6819.07900000|1575283492.9067|b|l|
XXRPZUSD|0.21985000|105.39648349|1575283562.8426|s|l|
XXRPZUSD|0.21985000|103.99088313|1575283563.0083|s|l|
XXRPZUSD|0.21985000|49.18449130|1575283563.9448|s|l|
XXRPZUSD|0.21939000|57.54304070|1575284268.324|s|l|
XXRPZUSD|0.21939000|601.83400000|1575284366.7038|s|l|
XXRPZUSD|0.21939000|601.83400000|1575284373.991|s|l|
XXRPZUSD|0.21939000|601.83400000|1575284400.7806|s|l|
XXRPZUSD|0.21939000|114.82961104|1575284403.7144|s|l|
XXRPZUSD|0.21939000|1021.65914581|1575284446.0235|s|l|
XXRPZUSD|0.21939000|6507.31424315|1575284472.7444|s|l|
XXRPZUSD|0.21913000|1518.05135500|1575285048.7262|b|m|
XXRPZUSD|0.21949000|10000.00000000|1575285315.4921|s|m|
XXRPZUSD|0.21960000|30000.00000000|1575285536.8671|b|m|
XXRPZUSD|0.21973000|17675.02104364|1575285536.8812|b|m|
XXRPZUSD|0.21974000|2826.57967492|1575285536.8827|b|m|
XXRPZUSD|0.21976000|1958.57185792|1575285536.8843|b|m|
XXRPZUSD|0.21978000|7522.44022394|1575285536.8857|b|m|
XXRPZUSD|0.21978000|1000.00000000|1575285536.8876|b|m|
XXRPZUSD|0.21983000|7104.21209454|1575285536.889|b|m|
XXRPZUSD|0.21985000|2000.00000000|1575285536.8903|b|m|
XXRPZUSD|0.21986000|25409.00000000|1575285536.8919|b|m|
XXRPZUSD|0.21991000|18842.00000000|1575285536.8962|b|m|
XXRPZUSD|0.21991000|12314.67685400|1575285536.8975|b|m|
XXRPZUSD|0.22000000|6790.00000000|1575285536.8997|b|m|
XXRPZUSD|0.22003000|16452.31559333|1575285536.9012|b|m|
XXRPZUSD|0.21989000|1000.00000000|1575285732.2008|s|l|
XXRPZUSD|0.21955000|10000.00000000|1575285855.4826|s|l|
XXRPZUSD|0.21949000|999.99899668|1575286034.6381|s|l|
XXRPZUSD|0.21929000|1072.16544523|1575286160.5626|s|l|
XXRPZUSD|0.21940000|60.00000000|1575286476.7035|b|l|
XXRPZUSD|0.21934000|617.22598444|1575287777.5251|s|l|
XXRPZUSD|0.21947000|4992.11513463|1575287964.7077|s|l|
XXRPZUSD|0.21947000|13091.88486537|1575287964.7266|s|l|
XXRPZUSD|0.21947000|1700.00000000|1575287964.7287|s|l|
XXRPZUSD|0.21928000|1000.00000000|1575288038.3982|s|m|
XXRPZUSD|0.21913000|500.00000000|1575288038.4037|s|m|
XXRPZUSD|0.21915000|1500.00000000|1575288044.9176|s|m|
XXRPZUSD|0.21919000|3500.00000000|1575288093.2112|s|m|
XXRPZUSD|0.21910000|0.21270000|1575288336.8225|b|l|
XXRPZUSD|0.21910000|47055.71851061|1575288366.0474|b|l|
XXRPZUSD|0.21910000|2944.06878939|1575288381.0504|b|l|
XXRPZUSD|0.21928000|1500.00000000|1575288381.0555|b|l|
XXRPZUSD|0.21930000|15997.73978877|1575288381.057|b|l|
XXRPZUSD|0.21931000|3595.96040000|1575288588.6868|s|l|
